,small_cars,large_cars
6135,3,0
6136,2,0
6137,3,0
6138,4,0
6139,4,0
6140,3,0
6141,3,0
6142,2,0
6143,3,0
6144,2,0
6145,1,0
6146,1,1
6147,2,0
6148,2,0
6149,2,0
6150,2,0
6151,2,0
6152,0,0
6153,0,0
6154,0,0
6155,1,0
6156,1,0
6157,1,0
6158,3,0
6159,2,0
6160,3,0
6161,2,0
6162,0,1
6163,1,1
6164,1,1
6165,1,0
6166,0,1
6167,1,0
6168,2,0
6169,2,0
6170,2,0
6171,2,1
6172,1,0
6173,0,0
6174,0,0
6175,0,0
6176,1,0
6177,1,0
6178,1,0
6179,0,0
6180,1,0
6181,0,0
6182,0,0
6183,0,0
6184,0,0
6185,0,0
6186,0,0
6187,0,0
6188,0,0
6189,0,0
6190,0,0
6191,0,0
6192,0,0
6193,0,0
6194,0,0
6195,0,0
6196,0,0
6197,1,0
6198,2,1
6199,2,0
6200,2,1
6201,1,0
6202,2,0
6203,1,0
6204,1,0
6205,0,0
6206,1,0
6207,1,0
6208,1,0
6209,1,0
6210,0,0
6211,1,0
6212,0,0
6213,0,0
6214,0,0
6215,0,0
6216,0,0
6217,1,0
6218,1,0
6219,1,0
6220,2,0
6221,2,0
6222,1,0
6223,1,0
6224,0,0
6225,0,0
6226,0,0
6227,0,0
6228,0,0
6229,0,0
6230,0,0
6231,0,0
6232,1,0
6233,1,0
6234,1,0
6235,0,0
6236,1,0
6237,1,0
6238,1,0
6239,2,0
6240,1,1
6241,2,0
6242,1,0
6243,1,0
6244,1,0
6245,0,0
6246,1,0
6247,1,0
6248,1,0
6249,1,0
6250,1,0
6251,1,0
6252,0,0
6253,0,0
6254,0,0
6255,1,0
6256,1,0
6257,1,0
6258,1,0
6259,0,0
6260,1,0
6261,1,0
6262,1,0
6263,2,0
6264,1,0
6265,1,0
6266,1,0
6267,0,0
6268,1,0
6269,0,0
6270,0,0
6271,0,0
6272,1,0
6273,1,0
6274,1,0
6275,0,1
6276,1,1
6277,0,0
6278,0,0
6279,1,0
6280,1,0
6281,1,0
6282,0,1
6283,0,0
6284,1,0
6285,1,0
6286,1,0
6287,1,0
6288,1,0
6289,0,0
6290,0,0
6291,0,0
6292,0,0
6293,0,0
6294,0,0
6295,0,0
6296,0,0
6297,0,0
6298,0,0
6299,0,0
6300,0,0
6301,0,0
6302,0,0
6303,0,0
6304,0,0
6305,0,0
6306,0,0
6307,0,0
6308,1,0
6309,1,0
6310,1,0
6311,1,1
6312,0,0
6313,0,0
6314,0,0
6315,0,0
6316,0,0
6317,0,0
6318,0,0
6319,0,0
6320,0,0
6321,0,0
6322,0,0
6323,0,0
6324,0,0
6325,0,0
6326,0,0
6327,0,0
6328,0,0
6329,0,0
6330,0,0
6331,0,0
6332,0,0
6333,0,0
6334,0,0
6335,1,0
6336,1,0
6337,1,0
6338,1,0
6339,1,0
6340,1,0
6341,0,0
6342,0,0
6343,0,0
6344,2,0
6345,2,0
6346,2,0
6347,2,0
6348,2,0
6349,0,0
6350,0,0
6351,0,0
6352,0,0
6353,0,0
6354,0,0
6355,0,0
6356,0,0
6357,1,0
6358,1,0
6359,0,1
6360,2,0
6361,3,0
6362,2,0
6363,2,0
6364,0,0
6365,0,0
6366,0,1
6367,0,1
6368,1,1
6369,1,0
6370,1,0
6371,0,0
6372,0,0
6373,0,0
6374,0,0
6375,0,0
6376,0,1
6377,0,2
6378,1,1
6379,1,1
6380,1,1
6381,2,1
6382,1,0
6383,1,1
6384,1,0
6385,1,0
6386,1,0
6387,1,0
6388,1,1
6389,0,1
6390,0,1
6391,0,1
6392,0,1
6393,1,0
6394,0,1
6395,1,0
6396,1,0
6397,1,0
6398,1,0
6399,0,0
6400,1,0
6401,1,0
6402,1,0
6403,1,0
6404,1,0
6405,1,1
6406,1,1
6407,1,1
6408,2,2
6409,2,0
6410,2,1
6411,2,0
6412,3,0
6413,3,0
6414,2,0
6415,3,0
6416,4,0
6417,4,0
6418,2,0
6419,2,0
6420,2,0
6421,3,0
6422,1,0
6423,1,0
6424,1,0
6425,3,0
6426,4,0
6427,5,0
6428,4,0
6429,5,0
6430,5,0
6431,5,0
6432,4,1
6433,2,1
6434,1,1
6435,2,1
6436,2,1
6437,1,2
6438,0,2
6439,2,1
6440,1,0
6441,2,0
6442,2,0
6443,2,0
6444,3,0
6445,2,0
6446,1,0
6447,1,0
6448,1,0
6449,1,1
6450,0,0
6451,1,0
6452,1,0
6453,1,0
6454,2,0
6455,2,0
6456,2,0
6457,1,0
6458,3,0
6459,3,0
6460,2,0
6461,3,0
6462,3,2
6463,5,0
6464,3,0
6465,2,0
6466,2,0
6467,1,1
6468,2,0
6469,2,0
6470,1,0
6471,0,0
6472,0,0
6473,1,1
6474,1,0
6475,1,1
6476,1,0
6477,2,0
6478,0,1
6479,0,1
6480,1,1
6481,0,0
6482,0,1
6483,0,0
6484,0,0
6485,0,0
6486,0,0
6487,0,0
6488,0,0
6489,0,1
6490,0,1
6491,0,1
6492,0,0
6493,2,0
6494,4,0
6495,2,0
6496,3,0
6497,2,0
6498,1,0
6499,0,1
6500,0,1
6501,0,0
6502,0,0
6503,0,0
6504,0,0
6505,0,0
6506,0,0
6507,1,0
6508,1,0
6509,2,0
6510,2,0
6511,2,1
6512,2,0
6513,2,0
6514,2,0
6515,0,0
6516,1,0
6517,0,0
6518,0,0
6519,0,0
6520,0,0
6521,0,0
6522,1,0
6523,2,0
6524,2,0
6525,2,0
6526,1,0
6527,0,0
6528,1,0
6529,1,0
6530,1,0
6531,1,0
6532,1,0
6533,0,0
6534,0,0
6535,0,0
6536,1,0
6537,1,1
6538,1,0
6539,1,0
6540,0,0
6541,0,0
6542,0,0
6543,0,0
6544,0,0
6545,0,0
6546,0,0
6547,0,0
6548,0,0
6549,0,0
6550,0,0
6551,0,0
6552,2,0
6553,2,0
6554,3,0
6555,4,0
6556,1,0
6557,2,0
6558,2,0
6559,1,1
6560,0,0
6561,0,0
6562,0,0
6563,0,0
6564,0,0
6565,0,0
6566,0,0
6567,0,0
6568,0,0
6569,0,0
6570,0,0
6571,0,0
6572,0,0
6573,0,0
6574,1,1
6575,0,1
6576,2,1
6577,3,0
6578,3,0
6579,1,0
6580,1,0
6581,1,0
6582,0,0
6583,0,0
6584,0,0
6585,0,0
6586,0,0
6587,0,0
6588,1,0
6589,1,0
6590,1,0
6591,3,0
6592,4,0
6593,3,1
6594,2,1
6595,2,0
6596,1,1
6597,0,2
6598,0,1
6599,0,1
6600,1,1
6601,1,1
6602,0,1
6603,0,2
6604,1,0
6605,1,0
6606,2,0
6607,2,0
6608,2,0
6609,2,0
6610,1,1
6611,0,1
6612,1,1
6613,1,0
6614,2,0
6615,1,0
6616,2,0
6617,1,0
6618,1,0
6619,1,0
6620,1,0
6621,1,0
6622,0,0
6623,0,0
6624,1,0
6625,0,0
6626,0,1
6627,0,1
6628,0,1
6629,1,0
6630,2,1
6631,3,0
6632,2,0
6633,4,0
6634,3,0
6635,3,0
6636,1,0
6637,1,0
6638,2,0
6639,2,1
6640,1,0
6641,2,0
6642,1,0
6643,2,0
6644,2,0
6645,1,0
6646,1,0
6647,1,1
6648,1,0
6649,0,0
6650,0,0
6651,0,0
6652,0,0
6653,0,0
6654,0,0
6655,1,0
6656,1,0
6657,1,0
6658,2,0
6659,2,0
6660,1,0
6661,1,1
6662,1,0
6663,2,0
6664,1,0
6665,1,0
6666,0,1
6667,0,1
6668,0,0
6669,1,0
6670,1,0
6671,3,0
6672,3,0
6673,5,0
6674,3,0
6675,3,0
6676,2,0
6677,1,0
6678,2,1
6679,3,1
6680,2,0
6681,2,0
6682,4,0
6683,4,1
6684,2,0
6685,2,0
6686,2,1
6687,1,0
6688,2,1
6689,2,1
6690,2,0
6691,1,0
6692,1,0
6693,0,0
6694,0,0
6695,0,0
6696,0,0
6697,1,1
6698,1,0
6699,1,0
6700,1,0
6701,0,0
6702,0,0
6703,0,0
6704,0,0
6705,0,0
6706,0,0
6707,0,0
6708,0,0
6709,1,0
6710,1,0
6711,1,0
6712,0,0
6713,1,0
6714,0,0
6715,1,0
6716,1,0
6717,2,0
6718,2,0
6719,2,0
6720,2,1
6721,0,0
6722,1,0
6723,1,0
6724,2,0
6725,0,1
6726,2,0
6727,1,1
6728,2,0
6729,1,0
6730,1,1
6731,1,0
6732,0,0
6733,0,0
6734,0,0
6735,0,0
6736,2,1
6737,2,1
6738,2,0
6739,2,1
6740,1,0
6741,1,0
6742,1,0
6743,1,1
6744,1,0
6745,1,0
6746,1,0
6747,2,2
6748,2,0
6749,2,0
6750,1,1
6751,1,0
6752,0,0
6753,0,0
6754,0,0
6755,0,0
6756,0,0
6757,1,0
6758,2,0
6759,2,0
6760,3,0
6761,3,0
6762,2,0
6763,0,0
6764,1,0
6765,0,0
6766,1,0
6767,1,0
6768,2,0
6769,2,0
6770,1,0
6771,1,0
6772,0,0
6773,0,0
6774,0,1
6775,0,1
6776,0,1
6777,0,0
6778,1,0
6779,1,0
6780,1,0
6781,1,0
6782,1,0
6783,1,0
6784,2,0
6785,2,0
6786,2,0
6787,2,0
6788,1,0
6789,1,1
6790,0,0
6791,0,0
6792,0,0
6793,0,0
6794,0,0
6795,1,0
6796,1,0
6797,1,0
6798,1,0
6799,1,0
6800,0,0
6801,0,0
6802,0,0
6803,0,0
6804,0,0
6805,0,0
6806,1,0
6807,1,0
6808,1,0
6809,2,0
6810,1,0
6811,1,1
6812,0,0
6813,1,0
6814,0,0
6815,0,0
6816,0,0
6817,1,0
6818,1,0
6819,1,0
6820,1,0
6821,1,0
6822,2,0
6823,2,0
6824,2,0
6825,1,0
6826,0,0
6827,0,1
6828,0,1
6829,0,1
6830,1,0
6831,1,0
6832,1,2
6833,1,0
6834,1,0
6835,2,0
6836,2,0
6837,2,0
6838,2,0
6839,3,1
6840,3,0
6841,2,1
6842,3,0
6843,3,0
6844,3,0
6845,1,0
6846,2,0
6847,2,0
6848,1,0
6849,2,0
6850,1,0
6851,1,0
6852,1,0
6853,1,0
6854,1,1
6855,0,0
6856,0,0
6857,0,0
6858,0,0
6859,0,0
6860,0,0
6861,0,0
6862,0,0
6863,1,0
6864,1,0
6865,1,0
6866,0,0
6867,0,0
6868,0,0
6869,0,0
6870,0,0
6871,0,0
6872,0,0
6873,0,0
6874,0,0
6875,0,0
6876,0,0
6877,0,0
6878,0,0
6879,0,0
6880,0,0
6881,0,0
6882,0,0
6883,0,0
6884,0,0
6885,0,0
6886,0,0
6887,0,0
6888,0,0
6889,0,0
6890,0,0
6891,0,0
6892,0,0
6893,0,0
6894,0,0
6895,0,0
6896,0,0
6897,0,0
6898,0,0
6899,0,0
6900,0,0
6901,0,0
6902,1,0
6903,1,0
6904,3,0
6905,3,0
6906,2,0
6907,2,0
6908,2,1
6909,1,0
6910,1,0
6911,2,0
6912,2,0
6913,2,1
6914,2,1
6915,1,0
6916,1,0
6917,1,0
6918,1,0
6919,1,0
6920,1,0
6921,0,0
6922,0,0
6923,0,0
6924,0,0
6925,0,0
6926,0,0
6927,0,0
6928,0,0
6929,0,0
6930,0,0
6931,0,0
6932,0,0
6933,0,0
6934,0,0
6935,0,0
6936,0,0
6937,0,0
6938,0,0
6939,0,0
6940,2,0
6941,2,0
6942,2,0
6943,2,0
6944,2,0
6945,0,0
6946,0,0
6947,0,0
6948,0,0
6949,0,0
6950,0,0
6951,0,0
6952,0,0
6953,0,0
6954,0,0
6955,0,0
6956,0,0
6957,0,0
6958,0,0
6959,0,0
6960,0,0
6961,0,0
6962,0,0
6963,0,0
6964,0,0
6965,0,0
6966,0,0
6967,0,0
6968,0,0
6969,0,0
6970,0,0
6971,0,0
6972,1,0
6973,1,0
6974,1,0
6975,1,0
6976,0,0
6977,0,0
6978,0,0
6979,0,0
6980,0,0
6981,1,0
6982,1,1
6983,0,1
6984,0,1
6985,0,2
6986,0,1
6987,0,0
6988,0,0
6989,0,0
6990,0,0
6991,0,1
6992,0,1
6993,0,0
6994,0,0
6995,0,0
6996,1,1
6997,1,1
6998,1,0
6999,0,0
7000,2,0
7001,1,0
7002,1,0
7003,1,0
7004,2,0
7005,1,0
7006,1,0
7007,2,0
7008,2,0
7009,2,1
7010,2,0
7011,2,0
7012,2,0
7013,3,0
7014,3,0
7015,6,0
7016,3,0
7017,3,0
7018,3,1
7019,4,1
7020,2,0
7021,2,0
7022,3,0
7023,3,0
7024,3,1
7025,1,0
7026,1,0
7027,1,1
7028,1,0
7029,0,0
7030,1,0
7031,1,1
7032,0,1
7033,0,1
7034,0,1
7035,0,1
7036,0,0
7037,1,1
7038,1,0
7039,1,0
7040,1,0
7041,1,0
7042,1,0
7043,1,0
7044,2,0
7045,2,0
7046,1,0
7047,1,1
7048,2,1
7049,3,0
7050,2,0
7051,3,0
7052,3,1
7053,2,1
7054,1,0
7055,1,0
7056,1,1
7057,1,0
7058,1,0
7059,1,0
7060,1,0
7061,3,0
7062,3,0
7063,4,0
7064,4,0
7065,4,0
7066,1,0
7067,1,1
7068,1,0
7069,1,0
7070,0,0
7071,0,0
7072,1,0
7073,0,0
7074,0,0
7075,0,0
7076,0,0
7077,0,0
7078,1,0
7079,1,0
7080,2,0
7081,2,0
7082,2,0
7083,0,0
7084,0,0
7085,0,0
7086,0,0
7087,0,0
7088,0,0
7089,0,0
7090,0,0
7091,1,0
7092,1,0
7093,1,0
7094,2,0
7095,2,0
7096,2,2
7097,2,1
7098,2,0
7099,1,0
7100,0,0
7101,0,0
7102,0,0
7103,1,0
7104,1,0
7105,0,1
7106,0,0
7107,0,0
7108,0,0
7109,0,0
7110,0,0
7111,0,0
7112,0,0
7113,0,0
7114,0,0
7115,0,0
7116,0,0
7117,0,0
7118,0,0
7119,0,0
7120,0,0
7121,0,0
7122,0,0
7123,0,0
7124,0,0
7125,0,0
7126,0,0
7127,0,1
7128,0,1
7129,0,1
7130,0,0
7131,0,0
7132,0,0
7133,0,0
7134,1,0
7135,1,0
7136,1,0
7137,1,0
7138,1,0
7139,1,0
7140,1,0
7141,1,0
7142,1,1
7143,0,1
7144,0,0
7145,1,0
7146,0,0
7147,0,0
7148,1,0
7149,1,1
7150,1,0
7151,1,0
7152,2,0
7153,1,0
7154,3,0
7155,3,0
7156,3,0
7157,2,0
7158,2,0
7159,1,0
7160,0,0
7161,0,0
7162,0,0
7163,0,0
7164,1,0
7165,2,0
7166,2,0
7167,2,0
7168,2,0
7169,1,0
7170,2,0
7171,2,0
7172,2,0
7173,1,1
7174,1,0
7175,0,0
7176,1,0
7177,2,1
7178,2,0
7179,2,0
7180,1,1
7181,1,0
7182,0,0
7183,0,0
7184,0,0
7185,0,0
7186,1,0
7187,1,0
7188,1,0
7189,0,0
7190,0,0
7191,0,0
7192,0,0
7193,0,0
7194,0,0
7195,0,0
7196,0,0
7197,1,0
7198,1,0
7199,2,0
7200,2,0
7201,3,0
7202,4,0
7203,3,0
7204,2,0
7205,1,0
7206,2,0
7207,1,0
7208,1,0
7209,1,0
7210,1,1
7211,0,0
7212,0,0
7213,0,0
7214,0,0
7215,1,0
7216,1,0
7217,1,0
7218,1,0
7219,1,0
7220,1,0
7221,1,0
7222,1,0
7223,1,0
7224,1,0
7225,1,0
7226,1,0
7227,1,0
7228,1,0
7229,0,0
7230,2,0
7231,1,1
7232,2,0
7233,1,0
7234,0,0
7235,0,1
7236,0,1
7237,0,1
7238,0,0
7239,0,0
7240,0,0
7241,1,0
7242,1,0
7243,1,0
7244,1,0
7245,0,0
7246,0,0
7247,0,1
7248,0,1
7249,0,1
7250,0,0
7251,1,0
7252,1,0
7253,1,0
7254,1,0
7255,1,0
7256,2,0
7257,1,0
7258,1,0
7259,0,0
7260,0,0
7261,0,0
7262,0,0
7263,0,0
7264,0,0
7265,1,0
7266,1,0
7267,1,0
7268,0,0
7269,0,0
7270,0,0
7271,0,0
7272,0,0
7273,0,0
7274,0,0
7275,1,1
7276,0,1
7277,0,0
7278,0,0
7279,0,0
7280,0,0
7281,0,0
7282,0,0
7283,1,0
7284,1,0
7285,2,0
7286,2,0
7287,1,0
7288,1,0
7289,1,0
7290,0,0
7291,0,0
7292,0,0
7293,1,0
7294,1,1
7295,1,0
7296,1,0
7297,1,0
7298,0,0
7299,0,0
7300,0,0
7301,0,0
7302,0,0
7303,0,0
7304,1,0
7305,1,0
7306,1,0
7307,0,0
7308,0,0
7309,0,0
7310,0,0
7311,0,2
7312,0,2
7313,0,1
7314,0,2
7315,0,1
7316,1,0
7317,1,0
7318,1,0
7319,0,0
7320,0,0
7321,0,0
7322,0,0
7323,0,0
7324,0,0
7325,0,0
7326,0,0
7327,1,0
7328,1,0
7329,1,0
7330,1,0
7331,0,0
7332,0,0
7333,0,1
7334,1,0
7335,0,1
7336,0,1
7337,1,0
7338,1,0
7339,1,0
7340,1,0
7341,0,0
7342,0,0
7343,0,0
7344,0,0
7345,0,0
7346,0,0
7347,0,0
7348,0,0
7349,0,0
7350,2,0
7351,2,0
7352,2,0
7353,2,0
7354,2,0
7355,1,0
7356,1,0
7357,1,0
7358,1,0
7359,1,0
7360,0,0
7361,0,0
7362,0,0
7363,0,0
7364,0,0
7365,0,0
7366,0,0
7367,1,0
7368,1,0
7369,1,0
7370,1,0
7371,0,1
7372,0,0
7373,1,0
7374,1,0
7375,1,0
7376,1,0
7377,2,0
7378,1,0
7379,0,1
7380,1,1
7381,1,0
7382,0,0
7383,0,0
7384,0,0
7385,0,0
7386,0,0
7387,0,0
7388,0,0
7389,0,0
7390,0,0
7391,1,0
7392,1,0
7393,0,0
7394,0,0
7395,0,0
7396,0,0
7397,0,0
7398,1,0
7399,1,0
7400,1,0
7401,0,1
7402,0,0
7403,0,0
7404,0,0
7405,0,0
7406,0,0
7407,1,0
7408,1,0
7409,1,1
7410,1,0
7411,1,0
7412,0,1
7413,1,0
7414,1,0
7415,1,0
7416,0,0
7417,0,0
7418,0,0
7419,0,0
7420,1,0
7421,1,0
7422,1,1
7423,1,0
7424,0,0
7425,0,0
7426,0,0
7427,0,0
7428,0,0
7429,0,0
7430,0,0
7431,0,0
7432,1,0
7433,2,0
7434,1,0
7435,1,0
7436,0,1
7437,0,0
7438,0,0
7439,0,0
7440,0,0
7441,0,0
7442,0,0
7443,0,0
7444,0,0
7445,0,0
7446,0,0
7447,0,0
7448,0,0
7449,0,0
7450,0,0
7451,0,1
7452,0,0
7453,0,0
7454,0,1
7455,1,0
7456,0,1
7457,0,1
7458,1,0
7459,1,0
7460,1,0
7461,0,0
7462,0,1
7463,0,1
7464,0,1
7465,0,1
7466,0,0
7467,0,0
7468,0,1
7469,0,1
7470,0,1
7471,0,1
7472,0,1
7473,1,0
7474,2,0
7475,1,0
7476,2,0
7477,3,1
7478,3,0
7479,3,1
7480,4,1
7481,4,1
7482,4,2
7483,5,0
7484,4,0
7485,3,0
7486,3,0
7487,2,0
7488,3,1
7489,2,1
7490,2,0
7491,2,0
7492,3,0
7493,4,0
7494,3,0
7495,3,0
7496,4,0
7497,4,0
7498,5,0
7499,4,0
7500,3,0
7501,5,0
7502,4,0
7503,4,1
7504,3,0
7505,3,0
7506,4,0
7507,3,0
7508,2,0
7509,2,0
7510,3,0
7511,3,1
7512,4,1
7513,3,0
7514,3,0
7515,5,1
7516,5,0
7517,3,0
7518,3,0
7519,3,0
7520,4,0
7521,3,0
7522,2,0
7523,3,0
7524,3,0
7525,5,0
7526,3,0
7527,2,0
7528,2,0
7529,3,0
7530,2,0
7531,2,0
7532,3,0
7533,3,2
7534,1,1
7535,1,0
7536,0,0
7537,1,0
7538,0,0
7539,0,0
7540,0,0
7541,0,1
7542,0,1
7543,0,2
7544,0,1
7545,0,1
7546,0,1
7547,0,1
7548,0,1
7549,0,0
7550,0,0
7551,0,0
7552,0,0
7553,0,0
7554,1,0
7555,1,0
7556,1,1
7557,0,1
7558,0,0
7559,1,0
7560,1,0
7561,1,0
7562,1,1
7563,1,1
7564,1,1
7565,0,1
7566,1,0
7567,2,0
7568,1,0
7569,1,0
7570,2,0
7571,1,1
7572,2,0
7573,3,1
7574,3,0
7575,3,0
7576,3,0
7577,3,0
7578,2,0
7579,2,0
7580,2,0
7581,1,0
7582,2,0
7583,2,0
7584,2,0
7585,0,1
7586,0,2
7587,0,1
7588,0,1
7589,0,2
7590,0,1
7591,0,0
7592,0,0
7593,0,0
7594,0,0
7595,1,0
7596,1,1
7597,0,1
7598,0,1
7599,0,1
7600,1,0
7601,1,1
7602,1,0
7603,2,1
7604,2,2
7605,1,1
7606,1,1
7607,1,0
7608,1,0
7609,0,0
7610,0,0
7611,2,0
7612,2,0
7613,2,0
7614,2,0
7615,2,1
7616,1,0
7617,0,0
7618,0,0
7619,0,0
7620,0,0
7621,0,1
7622,0,1
7623,0,1
7624,0,2
7625,1,1
7626,1,0
7627,2,0
7628,1,1
7629,2,0
7630,3,0
7631,2,0
7632,3,0
7633,3,0
7634,3,0
7635,3,0
7636,4,0
7637,3,0
7638,3,0
7639,3,0
7640,3,0
7641,3,0
7642,3,0
7643,3,0
7644,2,0
7645,2,1
7646,2,1
7647,2,0
7648,2,0
7649,1,0
7650,2,0
7651,2,0
7652,3,0
7653,3,0
7654,1,1
7655,2,1
7656,3,0
7657,3,0
7658,3,0
7659,4,0
7660,2,0
7661,2,1
7662,3,0
7663,2,0
7664,2,0
7665,2,0
7666,2,0
7667,1,0
7668,1,0
7669,2,0
7670,2,0
7671,2,0
7672,1,1
7673,0,2
7674,0,1
7675,0,1
7676,1,0
7677,1,0
7678,1,0
7679,2,0
7680,1,1
7681,1,1
7682,0,2
7683,1,1
7684,1,0
7685,1,0
7686,1,0
7687,1,0
7688,2,0
7689,3,0
7690,3,0
7691,4,0
7692,4,0
7693,4,0
7694,6,1
7695,4,0
7696,4,0
7697,3,0
7698,4,0
7699,3,1
7700,2,1
7701,2,1
7702,3,0
7703,3,0
7704,2,0
7705,2,0
7706,2,0
7707,2,0
7708,2,0
7709,2,0
7710,2,0
7711,3,0
7712,2,0
7713,3,2
7714,2,2
7715,1,1
7716,2,1
7717,2,2
7718,3,2
7719,2,1
7720,0,1
7721,0,3
7722,1,1
7723,1,0
7724,0,0
7725,0,0
7726,0,0
7727,0,0
7728,1,0
7729,2,0
7730,2,0
7731,3,0
7732,3,0
7733,3,0
7734,4,0
7735,5,0
7736,3,1
7737,3,0
7738,0,2
7739,0,2
7740,1,0
7741,2,0
7742,2,0
7743,0,1
7744,1,0
7745,2,0
7746,1,0
7747,2,0
7748,0,1
7749,1,0
7750,1,0
7751,0,0
7752,0,1
7753,0,1
7754,0,1
7755,0,1
7756,0,2
7757,0,2
7758,0,3
7759,0,0
7760,0,0
7761,2,0
7762,2,0
7763,2,0
7764,2,1
7765,1,0
7766,1,0
7767,1,0
7768,1,0
7769,1,0
7770,1,0
7771,1,1
7772,1,0
7773,2,0
7774,2,0
7775,2,2
7776,1,1
7777,4,2
7778,2,0
7779,1,1
7780,2,1
7781,3,2
7782,3,0
7783,3,1
7784,4,0
7785,3,0
7786,3,0
7787,2,1
7788,0,1
7789,2,1
7790,2,0
7791,1,0
7792,0,1
7793,1,1
7794,0,0
7795,1,1
7796,1,1
7797,1,0
7798,1,0
7799,0,1
7800,1,0
7801,0,0
7802,1,0
7803,1,0
7804,1,1
7805,2,0
7806,2,0
7807,1,0
7808,2,0
7809,2,0
7810,1,0
7811,1,0
7812,0,1
7813,1,0
7814,0,0
7815,0,0
7816,2,0
7817,1,0
7818,2,0
7819,2,0
7820,3,1
7821,1,0
7822,1,0
7823,1,0
7824,0,1
7825,1,0
7826,0,0
7827,1,1
7828,1,0
7829,2,1
7830,3,0
7831,3,0
7832,2,0
7833,2,0
7834,2,0
7835,2,0
7836,0,0
7837,0,0
7838,0,0
7839,0,0
7840,1,0
7841,1,0
7842,2,0
7843,3,0
7844,3,0
7845,2,0
7846,1,0
7847,1,0
7848,1,0
7849,0,0
7850,0,0
7851,0,0
7852,0,0
7853,0,0
7854,0,0
7855,1,0
7856,1,0
7857,0,0
7858,0,0
7859,0,1
7860,0,0
7861,0,0
7862,1,0
7863,1,0
7864,1,0
7865,0,0
7866,1,0
7867,0,0
7868,0,0
7869,0,0
7870,0,0
7871,1,0
7872,1,0
7873,2,0
7874,1,0
7875,1,0
7876,0,0
7877,0,0
7878,0,1
7879,0,1
7880,0,1
7881,1,1
7882,1,1
7883,1,1
7884,0,1
7885,0,0
7886,0,1
7887,0,1
7888,1,0
7889,2,1
7890,2,0
7891,3,0
7892,3,0
7893,2,2
7894,1,0
7895,2,0
7896,1,0
7897,2,0
7898,2,0
7899,2,0
7900,1,0
7901,2,0
7902,3,0
7903,3,0
7904,4,0
7905,4,0
7906,5,0
7907,4,0
7908,4,0
7909,2,0
7910,3,0
7911,3,0
7912,3,0
7913,3,0
7914,1,0
7915,1,0
7916,1,0
7917,2,1
7918,2,0
7919,1,0
7920,2,0
7921,3,0
7922,3,0
7923,5,1
7924,5,0
7925,2,1
7926,2,1
7927,1,1
7928,2,1
7929,1,1
7930,2,0
7931,1,0
7932,2,0
7933,3,0
7934,3,1
7935,1,1
7936,2,1
7937,2,0
7938,2,1
7939,0,0
7940,0,0
7941,0,0
7942,0,0
7943,0,0
7944,0,0
7945,0,0
7946,0,0
7947,1,0
7948,1,0
7949,1,0
7950,1,0
7951,2,0
7952,2,0
7953,2,0
7954,2,0
7955,2,0
7956,2,0
7957,2,0
7958,3,0
7959,3,0
7960,3,0
7961,3,0
7962,3,0
7963,3,1
7964,2,1
7965,3,0
7966,4,0
7967,4,1
7968,3,0
7969,3,0
7970,3,0
7971,2,1
7972,1,1
7973,1,1
7974,1,0
7975,0,0
7976,0,0
7977,1,0
7978,0,0
7979,1,0
7980,1,0
7981,1,0
7982,1,1
7983,2,0
7984,1,0
7985,1,0
7986,2,0
7987,0,1
7988,1,1
7989,0,1
7990,0,1
7991,1,0
7992,2,0
7993,2,0
7994,3,0
7995,3,1
7996,2,0
7997,2,0
7998,3,1
7999,2,0
8000,2,1
8001,3,0
8002,3,0
8003,2,0
8004,2,0
8005,3,0
8006,1,2
8007,0,1
8008,1,1
8009,3,1
8010,3,1
8011,2,0
8012,1,0
8013,1,0
8014,1,0
8015,1,1
8016,0,0
8017,0,0
8018,1,0
8019,0,0
8020,0,0
8021,0,0
8022,0,0
8023,0,0
8024,0,0
8025,0,0
8026,0,0
8027,1,0
8028,2,1
8029,2,0
8030,2,0
8031,2,0
8032,3,0
8033,2,0
8034,4,0
8035,3,0
8036,3,0
8037,3,0
8038,2,0
8039,3,0
8040,2,1
8041,3,0
8042,4,0
8043,2,0
8044,2,0
8045,3,0
8046,3,0
8047,3,0
8048,3,0
8049,3,0
8050,3,0
8051,1,0
8052,1,0
8053,1,0
8054,0,0
8055,1,0
8056,1,0
8057,1,1
8058,3,0
8059,3,0
8060,3,0
8061,3,0
8062,2,0
8063,1,0
8064,1,0
8065,0,0
8066,0,0
8067,0,0
8068,0,0
8069,0,0
8070,0,0
8071,0,0
8072,1,0
8073,0,1
8074,1,1
8075,0,1
8076,1,0
8077,1,0
8078,1,0
8079,1,0
8080,1,0
8081,0,0
8082,0,0
8083,0,0
8084,0,0
8085,1,0
8086,1,1
8087,1,0
8088,0,0
8089,0,0
8090,0,0
8091,0,0
8092,0,0
8093,0,0
8094,0,0
8095,0,0
8096,0,0
8097,0,0
8098,0,0
8099,0,0
8100,0,0
8101,0,0
8102,0,0
8103,1,0
8104,1,0
8105,2,0
8106,2,0
8107,1,0
8108,1,0
8109,2,0
8110,1,0
8111,2,0
8112,2,0
8113,1,0
8114,2,0
8115,2,0
8116,1,1
8117,1,0
8118,1,0
8119,0,0
8120,0,0
8121,0,0
8122,0,0
8123,0,0
8124,0,0
8125,1,0
8126,1,0
8127,1,0
8128,0,0
8129,0,0
8130,0,0
8131,0,0
8132,0,0
